"XYID","District","District_c","Gr_ml_cm","Ho_size_r","Ho_size_u","Mg_fl_cl","Name.x","Pop_2001","Pop_2011","Pop_2013","Pop_g_r","Pop_g_u","Population","Source","State","State_code","Township","Township_c","Village","Village_co","Village_fa","Village_hh","Village_po","Villagetra","Vt_code","Vt_hh","Vt_pop","X","Y","Demand..household....Target.household.count","Demand..peak....Projected.peak.nodal.demand","Metric...System.x","System..grid....Internal.system.initial.cost","Sequence..Upstream.segment.distance.m","far.sighted.sequence","CumMV","MVPct","MVPhase","CumHH","HHPct","HHPhase","CumPkDmd","PkDmdPct","PkDmdPhase","ExtIniCst","TotalIniCst","CumTotalIniCst","TotalIniCstPct","TotalIniCstPhase","State_GIS"
94798111977630,"Thayet","203",19,6.67,5.48,1,"Yenanma(N)",753,903,NA,0.0122,0.011,903,"DRD","Magway","2","Minhla","20305","Yenanma(N)",2030504802,"152","150",753,"Yenanma","20305048","649","3057",94.798115,19.776306,198,72.32876712,"grid",123620,2212.07021,26215,31333032.18,"50.78387%",3,6509381,0.8352838,5,2450296.256,"83.935%",5,42029.334,165649.334,4679356726,0.7675145,4,"Magway Region"
94799971976904,"Thayet","203",19,6.67,5.48,1,"Yenanma(S)",894,1072,NA,0.0122,0.011,1072,"DRD","Magway","2","Minhla","20305","Yenanma(S)",2030504801,"200","199",894,"Yenanma","20305048","649","3057",94.799973,19.769041,235,85.84474886,"grid",148320,830.8984623,26216,31333863.08,"50.78522%",3,6509616,0.835314,5,2450368.584,"83.938%",5,15787.07078,164107.0708,4679520833,0.7675414,4,"Magway Region"
94775471980925,"Thayet","203",19,6.67,5.48,1,"Datkon",638,765,NA,0.0122,0.011,765,"DRD","Magway","2","Minhla","20305","Datkon",2030504803,"125","123",638,"Yenanma","20305048","649","3057",94.775474,19.809253,168,61.36986301,"grid",105620,2428.879477,26217,31336291.96,"50.78916%",3,6509784,0.8353355,5,2450454.429,"83.941%",5,46148.71006,151768.7101,4679672602,0.7675663,4,"Magway Region"
94823021974520,"Thayet","203",19,6.67,5.48,1,"Ywathahla",530,635,NA,0.0122,0.011,635,"DRD","Magway","2","Minhla","20305","Ywathahla",2030501004,"93","91",530,"Kalaing","20305010","415","2289",94.82302,19.7452,140,51.14155251,"grid",88820,3583.973639,26218,31339875.94,"50.79496%",3,6509924,0.8353535,5,2450515.799,"83.943%",5,68095.49915,156915.4991,4679829517,0.767592,4,"Magway Region"
94816831972724,"Thayet","203",19,6.67,5.48,1,"Gwegyaw",625,749,NA,0.0122,0.011,749,"DRD","Magway","2","Minhla","20305","Gwegyaw",2030501002,"118","116",625,"Kalaing","20305010","415","2284",94.816831,19.727243,165,60.2739726,"grid",103820,2099.172716,26219,31341975.11,"50.79837%",3,6510089,0.8353747,5,2450566.941,"83.944%",5,39884.28161,143704.2816,4679973221,0.7676156,4,"Magway Region"
94834411972736,"Thayet","203",19,6.67,5.48,1,"Kalaing",981,1176,NA,0.0122,0.011,1176,"DRD","Magway","2","Minhla","20305","Kalaing",2030501001,"183","180",981,"Kalaing","20305010","415","2284",94.834419,19.727362,257,93.88127854,"grid",161520,1840.966614,26220,31343816.07,"50.80135%",3,6510346,0.8354076,5,2450627.215,"83.947%",5,34978.36567,196498.3657,4680169720,0.7676478,4,"Magway Region"
95270792017806,"Magway","201",19,6.67,5.48,1,"Natywa",1067,1279,NA,0.0122,0.011,1279,"DRD","Magway","2","Myothit","20106","Natywa",2010603303,"311","300",1067,"Yebye","20106033","741","2755",95.270797,20.178069,279,101.9178082,"grid",174720,4545.861802,26292,31461102.2,"50.99145%",3,6519817,0.836623,5,2454078.904,"84.065%",5,86371.37424,261091.3742,4688438121,0.769004,4,"Magway Region"
95374181946800,"Thayet","203",19,6.67,5.48,1,"Paungdin",400,480,NA,0.0122,0.011,480,"DRD","Magway","2","Aunglan","20302","Paungdin",2030203802,"83","80",400,"Talokchaung","20302038","173","965",95.374181,19.468004,107,39.08675799,"grid",66520,2711.986846,26294,31464889.73,"50.99758%",3,6519990,0.8366452,5,2454204.932,"84.069%",5,51527.75007,118047.7501,4688618524,0.7690336,4,"Magway Region"
95393331945982,"Thayet","203",19,6.67,5.48,1,"Pegon",305,366,NA,0.0122,0.011,366,"DRD","Magway","2","Aunglan","20302","Pegon",2030206303,"73","70",305,"Myothit","20302063","310","1468",95.393338,19.459827,82,29.9543379,"grid",51520,2204.65606,26295,31467094.39,"51.00116%",3,6520072,0.8366557,5,2454244.018,"84.070%",5,41888.46514,93408.46514,4688711933,0.7690489,4,"Magway Region"
95400811945340,"Thayet","203",19,6.67,5.48,1,"Myothit",1013,1214,NA,0.0122,0.011,1214,"DRD","Magway","2","Aunglan","20302","Myothit",2030206301,"220","200",1013,"Myothit","20302063","310","1468",95.400814,19.453402,265,96.80365297,"grid",166320,1060.559326,26296,31468154.95,"51.00288%",3,6520337,0.8366897,5,2454273.973,"84.071%",5,20150.62719,186470.6272,4688898403,0.7690795,4,"Magway Region"
