"XYID","District","District_c","Gr_ml_cm","Ho_size_r","Ho_size_u","Mg_fl_cl","Name.x","Pop_2001","Pop_2011","Pop_2013","Pop_g_r","Pop_g_u","Population","Source","State","State_code","Township","Township_c","Village","Village_co","Village_fa","Village_hh","Village_po","Villagetra","Vt_code","Vt_hh","Vt_pop","X","Y","Demand..household....Target.household.count","Demand..peak....Projected.peak.nodal.demand","Metric...System.x","System..grid....Internal.system.initial.cost","Sequence..Upstream.segment.distance.m","far.sighted.sequence","CumMV","MVPct","MVPhase","CumHH","HHPct","HHPhase","CumPkDmd","PkDmdPct","PkDmdPhase","ExtIniCst","TotalIniCst","CumTotalIniCst","TotalIniCstPct","TotalIniCstPhase","State_GIS"
95359352258569,"Shwe Bo","0",20,6.51,5.41,1.14,"Tetkaung",164,195,NA,0.0118,0.0124,195,"DRD","Sagaing","0","Kantbalu","0","Tetkaung",0,"0","0",164,"Tetkaung","0","174","729",95.359357,22.585697,46,16.80365297,"grid",29920,1686.261132,34840,46999032.38,"76.17497%",4,7478906,0.9596933,5,2804516.164,"96.069%",5,33725.22265,63645.22265,5599559157,0.9184473,5,"Sagaing Region"
94909412437106,"Mawlike","0",20,6.51,5.41,1.14,"Seiksa",73,87,NA,0.0118,0.0124,87,"DRD","Sagaing","0","Paungpyin","0","Seiksa",0,"0",NA,73,"Thanyit","0","293",NA,94.909414,24.371068,23,8.401826484,"grid",16120,544.5755179,34844,47003060.79,"76.18150%",4,7479024,0.9597084,5,2804567.671,"96.071%",5,10891.51036,27011.51036,5599717679,0.9184733,5,"Sagaing Region"
95152282363053,"Shwebo","0",20,6.51,5.41,1.14,"Khawtaw",525,626,NA,0.0118,0.0124,626,"DRD","Sagaing","0","Kyunhla","0","Khawtaw",0,"85","85",525,"","0","314",NA,95.152286,23.630532,140,51.14155251,"grid",88820,5135.551513,34848,47011363.64,"76.19496%",4,7479334,0.9597482,5,2804638.174,"96.073%",5,102711.0303,191531.0303,5600081516,0.918533,5,"Sagaing Region"
95451742296711,"Shwebo","0",20,6.51,5.41,1.14,"Thazigon",185,220,NA,0.0118,0.0124,220,"DRD","Sagaing","0","Tantse","0","Thazigon",0,"27","27",185,"","0","67",NA,95.45174,22.967119,51,18.63013699,"grid",32920,1871.521086,34849,47013235.16,"76.19799%",4,7479385,0.9597547,5,2804689.315,"96.075%",5,37430.42172,70350.42172,5600151866,0.9185445,5,"Sagaing Region"
95821482401537,"Katha","0",20,6.51,5.41,1.14,"Pinlon",315,375,NA,0.0118,0.0124,375,"DRD","Sagaing","0","Wuntho","0","Pinlon",0,"47","47",315,"","0","284","1755",95.821487,24.015375,85,31.05022831,"grid",53320,621.4990205,34873,47044136.26,"76.24808%",4,7480776,0.9599332,5,2805185.023,"96.092%",5,12429.98041,65749.98041,5601671877,0.9187939,5,"Sagaing Region"
95637982432076,"Banmount","0",20,6.51,5.41,1.14,"Wetkhauk",117,139,NA,0.0118,0.0124,139,"DRD","Sagaing","0","Banmount","0","Wetkhauk",0,"17","15",117,"","0","97",NA,95.637988,24.320763,33,12.05479452,"grid",22120,1597.194246,34888,47075502.48,"76.29891%",4,7481714,0.9600536,5,2805546.667,"96.104%",5,31943.88493,54063.88493,5602887965,0.9189933,5,"Sagaing Region"
95643992432583,"Banmount","0",20,6.51,5.41,1.14,"Nyaunggon",147,175,NA,0.0118,0.0124,175,"DRD","Sagaing","0","Banmount","0","Nyaunggon",0,"17","15",147,"","0","97",NA,95.643995,24.325832,42,15.34246575,"grid",27520,829.5570399,34889,47076332.03,"76.30026%",4,7481756,0.960059,5,2805558.721,"96.105%",5,16591.1408,44111.1408,5602932077,0.9190006,5,"Sagaing Region"
95334572535660,"Khantee","0",20,6.51,5.41,1.14,"Nansuti",372,443,NA,0.0118,0.0124,443,"DRD","Sagaing","0","Homemalin","0","Nansuti",0,"74","60",372,"","0","527","0",95.334571,25.356603,100,36.52968037,"grid",62320,1426.106893,34890,47077758.14,"76.30257%",4,7481856,0.9600718,5,2805574.064,"96.105%",5,28522.13785,90842.13785,5603022919,0.9190155,5,"Sagaing Region"
94994422304257,"Shwebo","0",20,6.51,5.41,1.14,"Tawgyin",564,672,NA,0.0118,0.0124,672,"DRD","Sagaing","0","Tantse","0","Tawgyin",0,"97","97",564,"","0","417",NA,94.994422,23.042575,150,54.79452055,"grid",94820,10178.80456,34942,47172619.18,"76.45632%",4,7485068,0.960484,5,2806729.132,"96.145%",5,203576.0912,298396.0912,5606997370,0.9196674,5,"Sagaing Region"
94976182308108,"Shwebo","0",20,6.51,5.41,1.14,"Wainggyo",193,230,NA,0.0118,0.0124,230,"DRD","Sagaing","0","Tantse","0","Wainggyo",0,"32","32",193,"","0","417",NA,94.976184,23.08108,53,19.36073059,"grid",34120,4670.484292,34943,47177289.67,"76.46389%",4,7485121,0.9604908,5,2806783.927,"96.147%",5,93409.68584,127529.6858,5607124900,0.9196883,5,"Sagaing Region"
