"XYID","District","District_c","Gr_ml_cm","Ho_size_r","Ho_size_u","Mg_fl_cl","Name.x","Pop_2001","Pop_2011","Pop_2013","Pop_g_r","Pop_g_u","Population","Source","State","State_code","Township","Township_c","Village","Village_co","Village_fa","Village_hh","Village_po","Villagetra","Vt_code","Vt_hh","Vt_pop","X","Y","Demand..household....Target.household.count","Demand..peak....Projected.peak.nodal.demand","Metric...System.x","System..grid....Internal.system.initial.cost","Sequence..Upstream.segment.distance.m","far.sighted.sequence","CumMV","MVPct","MVPhase","CumHH","HHPct","HHPhase","CumPkDmd","PkDmdPct","PkDmdPhase","ExtIniCst","TotalIniCst","CumTotalIniCst","TotalIniCstPct","TotalIniCstPhase","State_GIS"
95107241701656,"Pathein","0",19,5.43,5.17,1,"Sabyuzu",352,407,NA,0.0096,0.0063,407,"DRD","Ayeyarwady","0","Kyaunggon","0","Sabyuzu",0,"6","66",352,"Hlekwelaha","0","523",NA,95.107242,17.01656,104,37.99086758,"grid",64720,1496.512428,20832,23861888.95,"38.67481%",2,5750734,0.7379342,4,2173199.269,"74.443%",4,28433.73613,93153.73613,4056507122,0.6653538,4,"Ayeyarwady Region"
95112611700845,"Pathein","0",19,5.43,5.17,1,"Kyunbaw",340,393,NA,0.0096,0.0063,393,"DRD","Ayeyarwady","0","Kyaunggon","0","Kyunbaw",0,"72","65",340,"Daukgwe","0","297",NA,95.112616,17.008457,100,36.52968037,"grid",62320,1066.930011,20833,23862955.88,"38.67654%",2,5750834,0.7379471,4,2173237.26,"74.445%",4,20271.6702,82591.6702,4056589714,0.6653674,4,"Ayeyarwady Region"
95114271700473,"Pathein","0",19,5.43,5.17,1,"Kyaunggonzu",134,155,NA,0.0096,0.0063,155,"DRD","Ayeyarwady","0","Kyaunggon","0","Kyaunggonzu",0,"27","27",134,"Zayatseik","0","328","1725",95.11427,17.004737,41,14.97716895,"grid",26920,449.4825488,20834,23863405.37,"38.67727%",2,5750875,0.7379523,4,2173273.79,"74.446%",4,8540.168427,35460.16843,4056625174,0.6653732,4,"Ayeyarwady Region"
95111701699473,"Pathein","0",19,5.43,5.17,1,"Thayetbingyi",207,239,NA,0.0096,0.0063,239,"DRD","Ayeyarwady","0","Kyaunggon","0","Thayetbingyi",0,"49","45",207,"Zayatseik","0","328","1725",95.111707,16.994732,62,22.64840183,"grid",39520,1145.403932,20835,23864550.77,"38.67913%",2,5750937,0.7379603,4,2173288.767,"74.446%",4,21762.6747,61282.6747,4056686457,0.6653832,4,"Ayeyarwady Region"
95109391699250,"Pathein","0",19,5.43,5.17,1,"Yogyi",505,583,NA,0.0096,0.0063,583,"DRD","Ayeyarwady","0","Kyaunggon","0","Yogyi",0,"110","97",505,"Zayatseik","0","328","1725",95.109391,16.9925,146,53.33333333,"grid",92420,349.646362,20836,23864900.42,"38.67969%",2,5751083,0.737979,4,2173311.416,"74.447%",4,6643.280877,99063.28088,4056785520,0.6653995,4,"Ayeyarwady Region"
95107151698307,"Pathein","0",19,5.43,5.17,1,"Thatkegon",159,184,NA,0.0096,0.0063,184,"DRD","Ayeyarwady","0","Kyaunggon","0","Thatkegon",0,"37","37",159,"Kyakayet","0","328","1856",95.107159,16.983074,49,17.89954338,"grid",31720,1074.665076,20837,23865975.08,"38.68143%",2,5751132,0.7379853,4,2173364.749,"74.449%",4,20418.63645,52138.63645,4056837659,0.665408,4,"Ayeyarwady Region"
95101611698423,"Pathein","0",19,5.43,5.17,1,"Kunyazaung",140,162,NA,0.0096,0.0063,162,"DRD","Ayeyarwady","0","Kyaunggon","0","Kunyazaung",0,"29","26",140,"Zayatseik","0","328","1725",95.101619,16.984231,42,15.34246575,"grid",27520,603.0382991,20838,23866578.12,"38.68241%",2,5751174,0.7379907,4,2173382.648,"74.449%",4,11457.72768,38977.72768,4056876636,0.6654144,4,"Ayeyarwady Region"
95097071699274,"Pathein","0",19,5.43,5.17,1,"Zayatseik",363,419,NA,0.0096,0.0063,419,"DRD","Ayeyarwady","0","Kyaunggon","0","Zayatseik",0,"73","65",363,"Zayatseik","0","328","1725",95.097072,16.992748,107,39.08675799,"grid",66520,1063.35008,20839,23867641.47,"38.68414%",2,5751281,0.7380044,4,2173397.991,"74.450%",4,20203.65152,86723.65152,4056963360,0.6654287,4,"Ayeyarwady Region"
95093101699514,"Pathein","0",19,5.43,5.17,1,"Zigon",203,234,NA,0.0096,0.0063,234,"DRD","Ayeyarwady","0","Kyaunggon","0","Zigon",0,"47","47",203,"Hlekwelaha","0","523",NA,95.093103,16.995145,61,22.28310502,"grid",38920,499.1770712,20840,23868140.65,"38.68494%",2,5751342,0.7380122,4,2173437.078,"74.451%",4,9484.364353,48404.36435,4057011764,0.6654366,4,"Ayeyarwady Region"
95096071699828,"Pathein","0",19,5.43,5.17,1,"Gontawnyo",94,109,NA,0.0096,0.0063,109,"DRD","Ayeyarwady","0","Kyaunggon","0","Gontawnyo",0,"16","15",94,"Zayatseik","0","328","1725",95.096079,16.998287,32,11.68949772,"grid",21520,471.393184,20841,23868612.04,"38.68571%",2,5751374,0.7380164,4,2173459.361,"74.452%",4,8956.470496,30476.4705,4057042241,0.6654416,4,"Ayeyarwady Region"
95091111700258,"Pathein","0",19,5.43,5.17,1,"Kaindawma",493,569,NA,0.0096,0.0063,569,"DRD","Ayeyarwady","0","Kyaunggon","0","Kaindawma",0,"100","99",493,"","0","423",NA,95.091118,17.002587,143,52.23744292,"grid",90620,711.9751559,20842,23869324.02,"38.68686%",2,5751517,0.7380347,4,2173471.05,"74.453%",4,13527.52796,104147.528,4057146388,0.6654587,4,"Ayeyarwady Region"
95099301700357,"Pathein","0",19,5.43,5.17,1,"Kannatawnyo",107,124,NA,0.0096,0.0063,124,"DRD","Ayeyarwady","0","Kyaunggon","0","Kannatawnyo",0,"21","18",107,"Zayatseik","0","328","1725",95.099304,17.003579,34,12.42009132,"grid",22720,681.0800838,20843,23870005.1,"38.68797%",2,5751551,0.7380391,4,2173523.288,"74.454%",4,12940.52159,35660.52159,4057182049,0.6654645,4,"Ayeyarwady Region"
95099221700366,"Pathein","0",19,5.43,5.17,1,"Kannatawnyo",198,229,NA,0.0096,0.0063,229,"DRD","Ayeyarwady","0","Kyaunggon","0","Kannatawnyo",0,"38","38",198,"Hlekwelaha","0","523",NA,95.099221,17.003662,60,21.91780822,"grid",38320,12.77049388,20844,23870017.87,"38.68799%",2,5751611,0.7380468,4,2173535.708,"74.455%",4,242.6393837,38562.63938,4057220611,0.6654709,4,"Ayeyarwady Region"
95101861697654,"Pathein","0",19,5.43,5.17,1,"Sabyuzu",269,311,NA,0.0096,0.0063,311,"DRD","Ayeyarwady","0","Kyaunggon","0","Sabyuzu",0,"51","47",269,"Kyakayet","0","328","1856",95.101867,16.976542,80,29.22374429,"grid",50320,855.3858317,20845,23870873.25,"38.68937%",2,5751691,0.738057,4,2173557.626,"74.455%",4,16252.3308,66572.3308,4057287184,0.6654818,4,"Ayeyarwady Region"
95105001697513,"Pathein","0",19,5.43,5.17,1,"Hdikan",242,279,NA,0.0096,0.0063,279,"DRD","Ayeyarwady","0","Kyaunggon","0","Hdikan",0,"51","51",242,"Kyakayet","0","328","1856",95.105009,16.975136,72,26.30136986,"grid",45520,368.9171682,20846,23871242.17,"38.68997%",2,5751763,0.7380663,4,2173586.849,"74.456%",4,7009.426195,52529.4262,4057339713,0.6654904,4,"Ayeyarwady Region"
95102111701705,"Pathein","0",19,5.43,5.17,1,"Hlekwelaha",352,407,NA,0.0096,0.0063,407,"DRD","Ayeyarwady","0","Kyaunggon","0","Hlekwelaha",0,"69","65",352,"Hlekwelaha","0","523",NA,95.102115,17.017056,104,37.99086758,"grid",64720,547.920687,20847,23871790.09,"38.69086%",2,5751867,0.7380796,4,2173613.151,"74.457%",4,10410.49305,75130.49305,4057414844,0.6655027,4,"Ayeyarwady Region"
95123691703094,"Pathein","0",19,5.43,5.17,1,"Saukmyaung",329,380,NA,0.0096,0.0063,380,"DRD","Ayeyarwady","0","Kyaunggon","0","Saukmyaung",0,"56","53",329,"Hlekwelaha","0","523",NA,95.123696,17.030947,96,35.06849315,"grid",59920,1011.319446,20848,23872801.41,"38.69250%",2,5751963,0.7380919,4,2173651.142,"74.459%",4,19215.06948,79135.06948,4057493979,0.6655157,4,"Ayeyarwady Region"
95108151697207,"Pathein","0",19,5.43,5.17,1,"Onbinzu",155,179,NA,0.0096,0.0063,179,"DRD","Ayeyarwady","0","Kyaunggon","0","Onbinzu",0,"30","26",155,"Kyakayet","0","328","1856",95.108151,16.972077,47,17.16894977,"grid",30520,476.8222019,20849,23873278.23,"38.69327%",2,5752010,0.738098,4,2173686.21,"74.460%",4,9059.621836,39579.62184,4057533558,0.6655222,4,"Ayeyarwady Region"
95159331702730,"Pathein","0",19,5.43,5.17,1,"Nyaungaing",510,589,NA,0.0096,0.0063,589,"DRD","Ayeyarwady","0","Kyaunggon","0","Nyaungaing",0,"113","113",510,"Tetseik","0","335","1682",95.159332,17.027309,148,54.06392694,"grid",93620,1160.97085,20850,23874439.2,"38.69515%",2,5752158,0.738117,4,2173703.379,"74.460%",4,22058.44615,115678.4461,4057649237,0.6655412,4,"Ayeyarwady Region"
95163211703227,"Pathein","0",19,5.43,5.17,1,"Kanthaya",158,182,NA,0.0096,0.0063,182,"DRD","Ayeyarwady","0","Kyaunggon","0","Kanthaya",0,"30","30",158,"Tetseik","0","335","1682",95.163218,17.03227,48,17.53424658,"grid",31120,689.2057738,20851,23875128.41,"38.69627%",2,5752206,0.7381231,4,2173757.443,"74.462%",4,13094.9097,44214.9097,4057693452,0.6655484,4,"Ayeyarwady Region"
95164121703483,"Pathein","0",19,5.43,5.17,1,"Kyaungzu",279,322,NA,0.0096,0.0063,322,"DRD","Ayeyarwady","0","Kyaunggon","0","Kyaungzu",0,"62","62",279,"Tetseik","0","335","1682",95.164128,17.034833,83,30.3196347,"grid",52120,300.967378,20852,23875429.38,"38.69676%",2,5752289,0.7381338,4,2173774.977,"74.463%",4,5718.380182,57838.38018,4057751290,0.6655579,4,"Ayeyarwady Region"
95158351692880,"Maungmya","0",19,5.43,5.17,1,"Sinzeik",625,722,NA,0.0096,0.0063,722,"DRD","Ayeyarwady","0","Einme","0","Sinzeik",0,"126","120",625,"","0","740","4066",95.158351,16.9288,181,66.11872146,"grid",113420,1080.500763,20862,23888279.66,"38.71759%",2,5753515,0.7382911,4,2174187.032,"74.477%",4,20529.51449,133949.5145,4058767254,0.6657245,4,"Ayeyarwady Region"
95229121706856,"Pathein","0",19,5.43,5.17,1,"Talotgon",303,350,NA,0.0096,0.0063,350,"DRD","Ayeyarwady","0","Kyaunggon","0","Talotgon",0,"58","58",303,"Tagundaing","0","385",NA,95.229128,17.068567,89,32.51141553,"grid",55720,804.8866159,20868,23895350.65,"38.72905%",2,5754147,0.7383722,4,2174451.507,"74.486%",4,15292.8457,71012.8457,4059303719,0.6658125,4,"Ayeyarwady Region"
95235721706940,"Pathein","0",19,5.43,5.17,1,"Tagundaing",468,540,NA,0.0096,0.0063,540,"DRD","Ayeyarwady","0","Kyaunggon","0","Tagundaing",0,"104","87",468,"Tagundaing","0","385",NA,95.235728,17.069403,136,49.6803653,"grid",86420,707.6933082,20869,23896058.34,"38.73019%",2,5754283,0.7383896,4,2174484.018,"74.487%",4,13446.17286,99866.17286,4059403585,0.6658289,4,"Ayeyarwady Region"
95633131646030,"Pharpon","0",19,5.43,5.17,1,"Ngatpyawdaw",309,357,NA,0.0096,0.0063,357,"DRD","Ayeyarwady","0","Kyaeklat","0","Ngatpyawdaw",0,"58","54",309,"Kyonthipa","0","377","1832",95.63313,16.460301,91,33.24200913,"grid",56920,1032.544659,20876,23903525.02,"38.74229%",2,5755076,0.7384914,4,2174790.137,"74.498%",4,19618.34852,76538.34852,4060048431,0.6659347,4,"Ayeyarwady Region"
95629361646587,"Pharpon","0",19,5.43,5.17,1,"Thitbyuchaung",167,193,NA,0.0096,0.0063,193,"DRD","Ayeyarwady","0","Kyaeklat","0","Thitbyuchaung",0,"33","31",167,"Poluwa","0","264","1439",95.62936,16.465877,51,18.63013699,"grid",32920,738.9512973,20877,23904263.97,"38.74349%",2,5755127,0.7384979,4,2174823.379,"74.499%",4,14040.07465,46960.07465,4060095391,0.6659424,4,"Ayeyarwady Region"
95631711647106,"Pharpon","0",19,5.43,5.17,1,"Aingtaye",165,191,NA,0.0096,0.0063,191,"DRD","Ayeyarwady","0","Kyaeklat","0","Aingtaye",0,"42","41",165,"Payeik-Gyankin","0","457","2049",95.631716,16.471061,51,18.63013699,"grid",32920,628.80319,20878,23904892.77,"38.74451%",2,5755178,0.7385045,4,2174842.009,"74.499%",4,11947.26061,44867.26061,4060140259,0.6659497,4,"Ayeyarwady Region"
