"XYID","District","District_c","Gr_ml_cm","Ho_size_r","Ho_size_u","Mg_fl_cl","Name.x","Pop_2001","Pop_2011","Pop_2013","Pop_g_r","Pop_g_u","Population","Source","State","State_code","Township","Township_c","Village","Village_co","Village_fa","Village_hh","Village_po","Villagetra","Vt_code","Vt_hh","Vt_pop","X","Y","Demand..household....Target.household.count","Demand..peak....Projected.peak.nodal.demand","Metric...System.x","System..grid....Internal.system.initial.cost","Sequence..Upstream.segment.distance.m","far.sighted.sequence","CumMV","MVPct","MVPhase","CumHH","HHPct","HHPhase","CumPkDmd","PkDmdPct","PkDmdPhase","ExtIniCst","TotalIniCst","CumTotalIniCst","TotalIniCstPct","TotalIniCstPhase","State_GIS"
97473872372912,"Muse","1502",20,6.98,5.59,1.14,"Saga",155,171,NA,0.0066,0.0114,171,"DRD","Shan (North)","15","Namkham","150213","Saga",15021334004,"","23",155,"Loi-yai","","29","177",97.4738791,23.729123,34,12.42009132,"grid",22720,1235.929668,35608,48696272.39,"78.92582%",4,7536190,0.967044,5,2825446.21,"96.786%",5,24718.59335,47438.59335,5669930546,0.9299897,5,"Shan State (North)"
97880572303916,"Lashio","1501",20,6.98,5.59,1.14,"Nam-poi",196,216,NA,0.0066,0.0114,216,"DRD","Shan (North)","15","Lashio","150101","Nam-poi",15010110003,"20","0",196,"Mankat","","135","1216",97.880576,23.0391645,40,14.61187215,"grid",26320,1249.09367,35650,48828188.99,"79.13963%",4,7540921,0.967651,5,2827172.237,"96.845%",5,24981.87341,51301.87341,5675544069,0.9309105,5,"Shan State (North)"
96682312312007,"Kyaukme","1503",20,6.98,5.59,1.14,"Nyaung-ni",557,615,NA,0.0066,0.0114,615,"DRD","Shan (North)","15","Momeik","150310","Nyaung-ni",15031009004,"","101",557,"Swesarli","15031009","649","3364",96.6823114,23.1200783,110,40.1826484,"grid",68320,1183.783788,35680,48923917.98,"79.29478%",4,7544228,0.9680754,5,2828354.703,"96.886%",5,23675.67576,91995.67576,5679628781,0.9315805,5,"Shan State (North)"
97073462257591,"Kyaukme","1503",20,6.98,5.59,1.14,"Panglan",280,309,NA,0.0066,0.0114,309,"DRD","Shan (North)","15","Kyaukme","150306","Panglan",15030511006,"","24",280,"Narhkaw","","215","1894",97.0734619,22.5759132,58,21.18721461,"grid",37120,2367.566214,35681,48926285.55,"79.29862%",4,7544286,0.9680828,5,2828394.886,"96.887%",5,47351.32427,84471.32427,5679713252,0.9315943,5,"Shan State (North)"
97823422280766,"Lashio","1501",20,6.98,5.59,1.14,"Na-shio",80,88,NA,0.0066,0.0114,88,"DRD","Shan (North)","15","Lashio","150101","Na-shio",15010116003,"20","0",80,"Ho-nar","","117","444",97.8234203,22.8076637,17,6.210045662,"grid",12520,351.048126,35724,49048435.5,"79.49660%",4,7548808,0.9686631,5,2830061.735,"96.944%",5,7020.962519,19540.96252,5684993596,0.9324604,5,"Shan State (North)"
98130232341613,"Mu Se","1502",20,6.98,5.59,1.14,"Loi-yawt",138,152,NA,0.0066,0.0114,152,"DRD","Shan (North)","15","Kaut Khine","150215","Loi-yawt",15021516004,"19","19",138,"Lwekhan","15021516","320","2161",98.1302366,23.4161393,31,11.32420091,"grid",20920,1273.924743,35726,49051639.81,"79.50179%",4,7548886,0.9686731,5,2830085.114,"96.945%",5,25478.49486,46398.49486,5685107192,0.932479,5,"Shan State (North)"
97631382379271,"Muse","1502",20,6.98,5.59,1.14,"Kawngkut",246,271,NA,0.0066,0.0114,271,"DRD","Shan (North)","15","Namkham","150213","Kawngkut",15021324001,"","18",246,"Kaungkut","","71","622",97.631385,23.7927151,50,18.26484018,"grid",32320,1249.52832,35740,49071770.58,"79.53442%",4,7549492,0.9687509,5,2830299.543,"96.952%",5,24990.56641,57310.56641,5685893841,0.9326081,5,"Shan State (North)"
97981332350625,"Mu Se","1502",20,6.98,5.59,1.14,"Loi-kang",314,347,NA,0.0066,0.0114,347,"DRD","Shan (North)","15","Kaut Khine","150215","Loi-kang",15021506001,"62","62",314,"Lwekan","15021506","100","617",97.9813348,23.5062557,63,23.01369863,"grid",40120,1329.649625,35748,49086853.67,"79.55887%",4,7549913,0.9688049,5,2830448.584,"96.957%",5,26592.99251,66712.99251,5686469778,0.9327025,5,"Shan State (North)"
97564712319642,"kyaukme","1503",20,6.98,5.59,1.14,"Nanhsa om",210,232,NA,0.0066,0.0114,232,"DRD","Shan (North)","15","namtu","150308","Nanhsa om",15030821002,"","35",210,"manzarlon","","255","1513",97.5647146,23.1964276,42,15.34246575,"grid",27520,1741.944834,35755,49097454.19,"79.57605%",4,7550417,0.9688696,5,2830640.365,"96.964%",5,34838.89667,62358.89667,5687001248,0.9327897,5,"Shan State (North)"
98570802364711,"Kum Lone","1504",20,6.98,5.59,1.14,"Tomkawsu",380,419,NA,0.0066,0.0114,419,"DRD","Shan (North)","15","Kum Lone","150416","Tomkawsu",15041612007,"","44",380,"Tarpaungpaung","","332","2217",98.5708025,23.6471138,76,27.76255708,"grid",47920,1999.356892,35764,49120981,"79.61418%",4,7551159,0.9689648,5,2830898.995,"96.973%",5,39987.13784,87907.13784,5687956816,0.9329464,5,"Shan State (North)"
