"State","State_Code","District","District_C","Township","Township_C","VillageTra","VT_Code","VT_HH","VT_Pop","Village","Village_Co","Village_HH","Village_Fa","Village_Po","Pop_2001","Pop_2013","Name","Longitude","Latitude","Population","Pop_2011","pop_g_u","pop_g_r","ho_size_u","ho_size_r","mg_fl_cl","gr_ml_cm","Source","State_GIS"
"Kayah","10","Loikaw","1001","Demoso","100102","Hkupra","10010209","88","466","Hkupra(upper)",10010209001,"15","29",131,131,NA,"Hkupra(upper)",96.9321922,19.4871121,164,164,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","sanpya6-mile","10010213","407","2098","hophe",10010213003,"55","59",286,286,NA,"hophe",97.2148629,19.6072232,358,358,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Dawrahku","10010208","258","1339","hpur-daw",10010208005,"31","36",160,160,NA,"hpur-daw",96.9620077,19.4695074,200,200,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","hpya-pyu","10010202","224","1150","Hpya-pyu",10010202001,"80","85",410,410,NA,"Hpya-pyu",97.1371734,19.673364,514,514,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Hse-hsu-le","10010205","207","1067","Hse-hsu-le",10010205008,"57","63",292,292,NA,"Hse-hsu-le",97.1350567,19.6121087,366,366,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Hse-hsu-le","10010205","207","1067","Hse-hsu-le(east)",10010205009,"43","47",221,221,NA,"Hse-hsu-le(east)",97.1377432,19.6152428,277,277,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Hse-hsu-le","10010205","207","1067","Hse-hsu-le(north)",10010205010,"52","57",271,271,NA,"Hse-hsu-le(north)",97.1349672,19.6145265,340,340,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Dawpu-ku","10010205","196","1026","Hse-le",10010205007,"18","21",96,96,NA,"Hse-le",97.1261019,19.6168547,120,120,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Di-maw-hso","10010207","515","2645","htulivila",10010207005,"73","79",373,373,NA,"htulivila",97.1515014,19.5377043,467,467,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Naungpale","10010206","237","1223","kafu",10010206005,"23","26",118,118,NA,"kafu",97.117953,19.5470069,148,148,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","sintaung","10010201","390","2250","kaphpe hku",10010201005,"50","70",416,416,NA,"kaphpe hku",97.1076624,19.6789396,521,521,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Di-maw-hso","10010207","515","2645","khauk-pa-law",10010207006,"65","71",334,334,NA,"khauk-pa-law",97.1541689,19.5411221,418,418,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Hse-hsu-le","10010205","207","1067","kong-thar",10010205011,"55","61",283,283,NA,"kong-thar",97.1384595,19.5770057,355,355,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Dawrahku","10010208","258","1339","kuBato",10010208004,"33","35",162,162,NA,"kuBato",96.9639554,19.4602181,203,203,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","ok","10010204","213","1045","kyaun-taw",10010204003,"77","81",394,394,NA,"kyaun-taw",97.1132964,19.6607335,494,494,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Naungpale","10010206","237","1223","law-si",10010206006,"19","22",102,102,NA,"law-si",97.1102518,19.5462906,128,128,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","sintaung","10010201","390","2250","le-wo",10010201002,"50","57",250,250,NA,"le-wo",97.0998577,19.7055101,313,313,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
