"State","State_Code","District","District_C","Township","Township_C","VillageTra","VT_Code","VT_HH","VT_Pop","Village","Village_Co","Village_HH","Village_Fa","Village_Po","Pop_2001","Pop_2013","Name","Longitude","Latitude","Population","Pop_2011","pop_g_u","pop_g_r","ho_size_u","ho_size_r","mg_fl_cl","gr_ml_cm","Source","State_GIS"
"Sagaing","0","Shwebo","0","Tantse","0","","0","298","1835","Bonhle",0,"37","37",250,250,NA,"Bonhle",95.30498,22.903262,298,298,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","298","1835","Taungthin",0,"68","68",431,431,NA,"Taungthin",95.300465,22.899594,514,514,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","298","1835","Indaw",0,"44","44",234,234,NA,"Indaw",95.296556,22.90392,279,279,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","298","1835","In_ashe",0,"17","17",109,109,NA,"In_ashe",95.298348,22.912292,130,130,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","298","1835","Thinbaunggyin",0,"7","7",35,35,NA,"Thinbaunggyin",95.322338,22.905875,42,42,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","298","1835","Paukyin",0,"3","3",15,15,NA,"Paukyin",95.323619,22.892721,18,18,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","298","1835","Gitte",0,"8","8",40,40,NA,"Gitte",95.314574,22.891269,48,48,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","431","2823","Nyaungzigon",0,"400","66",431,431,NA,"Nyaungzigon",95.326707,22.875044,514,514,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","431","2823","Inbinhla",0,"22","22",140,140,NA,"Inbinhla",95.311188,22.86799,167,167,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","431","2823","Chaungna",0,"25","25",160,160,NA,"Chaungna",95.305967,22.869119,191,191,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","431","2823","Magyitha",0,"17","17",94,94,NA,"Magyitha",95.308306,22.877057,112,112,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","431","2823","Sulagon",0,"15","15",106,106,NA,"Sulagon",95.313163,22.870388,126,126,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","431","2823","Kyigon",0,"72","72",456,456,NA,"Kyigon",95.312457,22.861218,543,543,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","431","2823","Sabebyu",0,"94","94",679,679,NA,"Sabebyu",95.298631,22.864463,809,809,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","431","2823","Konyogyi",0,"64","64",403,403,NA,"Konyogyi",95.299618,22.856703,480,480,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","431","2823","Pauktaw",0,"36","36",215,215,NA,"Pauktaw",95.306955,22.861782,256,256,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
